Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,20:30,02:30,06:00:00,379.0,5,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - ALM0177,Shatabdi AC Seater 2+2,20:47,01:50,05:03:00,562.0,3,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - CNT0047,Ordinary Non AC Seater 2+3,21:00,02:30,05:30:00,379.0,5,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - ALM0043,Volvo AC Seater 2+2,22:00,03:30,05:30:00,800.0,3,5.0,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,22:00,03:00,05:00:00,379.0,5,3.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
Yolo Bus,A/C Sleeper (2+1),22:19,04:04,05:45:00,549.0,1,4.3,Lucknow to Jaunpur,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur
UPSRTC - TAJ0047,Pink Express AC Seater 2+2,21:55,04:14,06:19:00,739.0,3,3.7,Aligarh (uttar pradesh) to Haridwar,https://www.redbus.in/bus-tickets/aligarh-to-haridwar
UPSRTC - TAJ0051,Janrath AC Seater 2+3,23:00,05:30,06:30:00,606.0,4,2.0,Aligarh (uttar pradesh) to Haridwar,https://www.redbus.in/bus-tickets/aligarh-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),23:59,04:30,04:31:00,899.0,6,3.3,Aligarh (uttar pradesh) to Haridwar,https://www.redbus.in/bus-tickets/aligarh-to-haridwar
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,19:40,04:00,08:20:00,567.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0281,Ordinary Non AC Seater 2+3,19:45,03:05,07:20:00,584.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0163,Ordinary Non AC Seater 2+3,19:58,05:16,09:18:00,532.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0368,Ordinary Non AC Seater 2+3,20:01,04:40,08:39:00,563.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - HDD0005,Janrath AC Seater 2+2,20:45,05:30,08:45:00,789.0,3,4.0,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0286,Ordinary Non AC Seater 2+3,21:00,04:20,07:20:00,584.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,21:28,06:30,09:02:00,563.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - GLA0141,Janrath AC Seater 2+2,21:35,05:05,07:30:00,791.0,3,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0288,Ordinary Non AC Seater 2+3,21:45,05:05,07:20:00,584.0,5,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - LKM0399,Shatabdi AC Seater 2+2,22:15,05:14,06:59:00,768.0,3,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:45,05:55,07:10:00,807.0,2,4.6,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - AZR0042,Janrath AC Seater 2+2,17:40,22:45,05:05:00,666.0,3,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZR0025,Ordinary Non AC Seater 2+3,18:00,23:00,05:00:00,457.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - DRG0005,Rajdhani Non AC Seater 2+3,18:00,23:45,05:45:00,457.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - BTR0025,Ordinary Non AC Seater 2+3,18:29,01:02,06:33:00,421.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,23:50,05:20:00,666.0,3,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZR0021,Ordinary Non AC Seater 2+3,19:00,03:50,08:50:00,411.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,00:25,04:55:00,666.0,3,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZR0027,Ordinary Non AC Seater 2+3,19:41,00:05,04:24:00,421.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0023,Ordinary Non AC Seater 2+3,20:00,01:00,05:00:00,457.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - GZP0018,Ordinary Non AC Seater 2+3,20:30,03:07,06:37:00,411.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,01:15,04:45:00,666.0,3,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0021,Ordinary Non AC Seater 2+3,20:30,01:30,05:00:00,457.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0025,Ordinary Non AC Seater 2+3,21:00,02:00,05:00:00,457.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - AZS0031,Janrath AC Seater 2+2,21:50,03:10,05:20:00,666.0,3,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:24,06:31,08:07:00,410.0,5,3.3,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
Ashok Tour And Travels,AC Seater (2+2),17:30,20:45,03:15:00,549.0,2,3.9,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
Ashok Tour And Travels,A/C Seater (2+1),19:30,22:45,03:15:00,549.0,1,2.4,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
Aarohi Travels,Non AC Seater (2+2),17:00,21:00,04:00:00,400.0,4,2.9,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,04:00,05:00:00,3000.0,3,0.0,Lucknow to Azamgarh,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh
UPSRTC - VND0057,Ordinary Non AC Seater 2+3,19:15,01:00,05:45:00,379.0,5,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - KSH0001,Janrath AC Seater 2+2,19:55,02:15,06:20:00,554.0,3,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,20:07,02:47,06:40:00,379.0,5,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - CBG0138,Janrath AC Seater 2+2,21:00,03:30,06:30:00,554.0,3,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - CBG0045,Janrath AC Seater 2+2,21:32,03:30,05:58:00,554.0,3,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - CBG0047,Janrath AC Seater 2+2,22:32,04:00,05:28:00,554.0,3,2.7,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - ALM0157,Shatabdi AC Seater 2+2,22:52,04:02,05:10:00,562.0,3,3.3,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - ALM0150,Volvo AC Seater 2+2,23:31,04:19,04:48:00,800.0,3,4.7,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),18:35,01:21,06:46:00,664.0,2,4.4,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
Yolo Bus,A/C Sleeper (2+1),23:49,05:49,06:00:00,549.0,2,4.5,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),21:30,01:45,04:15:00,799.0,2,4.8,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),19:15,00:15,05:00:00,647.0,1,3.2,Jaunpur to Lucknow,https://www.redbus.in/bus-tickets/jaunpur-to-lucknow
UPSRTC - TAJ0047,Pink Express AC Seater 2+2,19:01,04:14,09:13:00,927.0,3,4.2,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
UPSRTC - TAJ0051,Janrath AC Seater 2+3,20:31,05:30,08:59:00,766.0,4,2.4,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
UPSRTC - HTR0058,Ordinary Non AC Seater 2+3,22:20,08:15,09:55:00,617.0,5,3.3,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Baba Travels Mathura,VE A/C Sleeper (2+1),20:00,06:00,10:00:00,899.0,5,4.6,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),20:00,04:30,08:30:00,899.0,6,3.6,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),23:59,07:30,07:31:00,899.0,1,3.4,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:20,06:30,09:10:00,699.0,1,4.1,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:30,06:20,06:50:00,809.0,1,3.4,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),23:59,06:38,06:39:00,799.0,1,3.9,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:30,06:35,07:05:00,799.0,9,3.9,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Shrinath Travels Gwalior,NON A/C Sleeper (2+1),23:30,08:00,08:30:00,630.0,1,3.9,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
Kalpana Travel Gwalior,A/C Sleeper (2+1),23:30,08:30,09:00:00,788.0,1,2.3,Agra to Haridwar,https://www.redbus.in/bus-tickets/agra-to-haridwar
UPSRTC - DOR0016,Janrath AC Seater 2+2,18:00,00:30,06:30:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0010,Janrath AC Seater 2+2,18:30,00:30,06:00:00,670.0,3,3.1,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,18:41,02:15,07:34:00,448.0,5,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0012,Janrath AC Seater 2+2,19:00,01:00,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0077,Janrath AC Seater 2+2,19:01,01:01,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0014,Janrath AC Seater 2+2,19:30,01:30,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0016,Janrath AC Seater 2+2,20:00,02:00,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0079,Janrath AC Seater 2+2,20:01,02:01,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0018,Janrath AC Seater 2+2,20:30,02:30,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
UPSRTC - RPN0081,Janrath AC Seater 2+2,20:31,02:31,06:00:00,670.0,3,3.3,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:45,05:46:00,1017.0,2,4.2,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:48,06:02:00,599.0,1,4.5,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:15,04:15:00,799.0,1,2.5,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,05:15:00,449.0,1,2.5,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,03:30,06:00:00,599.0,3,2.2,Lucknow to Gorakhpur (uttar pradesh),https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur
Laxmi holidays,VE A/C Sleeper (2+1),23:30,05:15,05:45:00,731.0,1,4.7,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Blueworld tourist private limited,A/C Seater / Sleeper (2+1),23:25,05:45,06:20:00,499.0,1,4.6,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05:40:00,693.0,2,4.6,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,05:00,07:00:00,399.0,3,4.4,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06:00:00,623.0,2,4.3,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:05,06:40:00,490.0,3,4.2,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,06:30,07:30:00,391.0,2,4.2,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:30,04:30,06:00:00,522.0,1,4.2,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Rjroadrunner,A/C Seater / Sleeper (2+2),23:00,05:00,06:00:00,599.0,3,0.0,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,05:30,06:30:00,427.0,2,4.1,Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
SBSTC-BANKURA - KARUNAMOYEE - A/C - 15:15 - 1500,AC Seater (2+2),17:00,21:00,04:00:00,300.0,3,2.0,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KARUNAMOYEE - 16:10 (BEL DEPOT) - 217,Non AC Seater (2+3),17:25,21:25,04:00:00,155.0,5,3.5,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KOLKATA - 16:30 (HOWRAH DEPOT) - 752,Non AC Seater (2+3),17:40,21:10,03:30:00,150.0,5,4.1,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SBSTC-ASANSOL - KARUNAMOYEE - 16:40 (ASANSOL DEPOT) - 847,Non AC Seater (2+3),17:50,22:00,04:10:00,155.0,4,3.8,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),16:00,20:00,04:00:00,486.0,3,4.3,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Greenline,Volvo A/C Seater (2+2),16:00,19:50,03:50:00,486.0,1,4.2,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),16:30,20:25,03:55:00,486.0,2,4.6,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),16:45,20:45,04:00:00,486.0,1,4.2,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),16:45,20:45,04:00:00,486.0,1,4.0,Durgapur (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/durgapur-to-kolkata
The Joy Ride,A/C Seater / Sleeper (2+2),21:15,03:35,06:20:00,520.0,5,3.8,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
Arunita Paribahan,A/C Seater (2+3),23:35,05:00,05:25:00,370.0,2,3.0,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05:20:00,500.0,2,1.2,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
Satya Paribahan,A/C Seater (2+3),23:00,05:10,06:10:00,324.0,2,2.9,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,05:00,05:25:00,330.0,2,2.7,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:30,05:30:00,550.0,6,2.1,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
SBSTC-KOLKATA - DIGHA - 23:30 (DIGHA DEPOT) - 3988,Non AC Seater (2+3),23:30,04:00,04:30:00,155.0,5,3.8,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,04:15,04:30:00,155.0,5,4.2,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,05:00:00,300.0,2,4.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Express Line,Volvo 9600 A/C Seater (2+2),23:45,04:45,05:00:00,359.0,1,4.4,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05:10,05:13:00,370.0,2,4.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,07:30:00,370.0,2,4.3,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05:10,05:13:00,338.0,2,3.9,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Bhorpet Travels),AC Seater (2+2),23:55,04:35,04:40:00,338.0,2,4.0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,04:45:00,338.0,1,4.8,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,05:15:00,230.0,5,3.1,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
City Express (Shinjini),AC Seater (2+3),23:50,04:55,05:05:00,270.0,3,3.0,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Basu Travels,A/C Seater Push Back (2+3),23:30,04:30,05:00:00,300.0,2,3.9,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,22:00,05:30:00,190.0,4,4.2,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05:00:00,190.0,5,2.7,Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri
SBSTC-DIGHA - GARIA - VIA - KOLKATA - 16:40 (FALTA DEPOT - 3704,Non AC Seater (2+3),16:40,21:10,04:30:00,155.0,5,3.3,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
SBSTC-DIGHA - KOLKATA - 17:15 (DIGHA DEPOT) - 1158,Non AC Seater (2+3),17:15,21:45,04:30:00,155.0,5,3.5,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
WBTC (CTC) Tollygunge - Digha - 200|16:30,Non AC Seater (2+3),16:30,20:45,04:15:00,145.0,4,3.7,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
